auc,prauc,AP,auc_01,f1,accuracy,precision,recall,evalset,encoding,weight,cols,flip
0.4500391113892365,0.1877403713344809,0.18933981493089963,0.4794068243198735,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,None,mutation_score-ratio_rank,True
0.5315223047709733,0.22371786353785483,0.2246230732683594,0.5121798338367259,0.03577235772357724,0.8044840092317838,0.4782608695652174,0.018581081081081082,cedar_related,onehot,None,mutation_score-ratio_rank,True
0.5106427875395504,0.018598234835306156,0.018704563031033957,0.49739583286783,0.0,0.9804201957980421,0.0,0.0,prime_related,onehot,None,mutation_score-ratio_rank,True
0.4683354192740926,0.1920291535219109,0.19351708216094154,0.476607272248205,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,Shannon,mutation_score-ratio_rank,True
0.5260409169923712,0.2187370301229049,0.21984899675196867,0.5088665769631293,0.044444444444444446,0.8015166501813387,0.3684210526315789,0.02364864864864865,cedar_related,onehot,Shannon,mutation_score-ratio_rank,True
0.5116740113150359,0.018225417198779438,0.018303200456198942,0.4906815488666891,0.0,0.977120228797712,0.0,0.0,prime_related,onehot,Shannon,mutation_score-ratio_rank,True
0.32530506883604504,0.15652030125868868,0.15820252116266284,0.4879701600685067,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,Mask,mutation_score-ratio_rank,True
0.5229033570645616,0.21145356216846609,0.21247603870084253,0.5044129653273878,0.04327666151468316,0.795911638641609,0.2545454545454545,0.02364864864864865,cedar_related,BL62LO,Mask,mutation_score-ratio_rank,True
0.5075141932628682,0.018301482722245323,0.01838851925489535,0.4930481256906628,0.004790419161676647,0.969530304696953,0.0060790273556231,0.003952569169960474,prime_related,BL62LO,Mask,mutation_score-ratio_rank,True
0.3271120150187734,0.15684354098040562,0.15852644569422578,0.487846650418286,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,KL,mutation_score-ratio_rank,True
0.5233732298459869,0.21014188489613508,0.21137529175290584,0.5042093695713868,0.04314329738058552,0.7952522255192879,0.24561403508771928,0.02364864864864865,cedar_related,BL62LO,KL,mutation_score-ratio_rank,True
0.5067749046780657,0.01823875915373021,0.01832588208960756,0.49307843602912527,0.004784688995215312,0.9694936383969494,0.006060606060606061,0.003952569169960474,prime_related,BL62LO,KL,mutation_score-ratio_rank,True
0.42242647058823535,0.17694459061868328,0.17910548540004517,0.48685857321652065,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,None,mutation_score-ratio_rank,True
0.5088002535513801,0.20516096183742244,0.20655527934659096,0.5066936748516774,0.05988023952095809,0.7929442795911639,0.2631578947368421,0.033783783783783786,cedar_related,BL62LO,None,mutation_score-ratio_rank,True
0.5102318337531717,0.018917892838363704,0.019026688999422045,0.5004573713495754,0.02216538789428815,0.9579437538957943,0.019490254872563718,0.025691699604743084,prime_related,BL62LO,None,mutation_score-ratio_rank,True
0.32530506883604504,0.15652030125868868,0.15820252116266284,0.4879701600685067,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,Shannon,mutation_score-ratio_rank,True
0.5229033570645616,0.21145356216846609,0.21247603870084253,0.5044129653273878,0.04327666151468316,0.795911638641609,0.2545454545454545,0.02364864864864865,cedar_related,BL62LO,Shannon,mutation_score-ratio_rank,True
0.507514267095744,0.01830148436056757,0.018388520895224133,0.4930481256906628,0.004790419161676647,0.969530304696953,0.0060790273556231,0.003952569169960474,prime_related,BL62LO,Shannon,mutation_score-ratio_rank,True
0.35030506883604506,0.1656906530042595,0.1679870516625345,0.4937339437454713,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,Mask,mutation_score-ratio_rank,True
0.5284061970614613,0.21776333021896535,0.21869851542834354,0.5050317653085069,0.031796502384737683,0.7992087042532147,0.2702702702702703,0.016891891891891893,cedar_related,BL62FREQ,Mask,mutation_score-ratio_rank,True
0.5112569293999705,0.018727393144869667,0.01882525600240163,0.49527904432031317,0.002962962962962963,0.9753235800975324,0.005917159763313609,0.001976284584980237,prime_related,BL62FREQ,Mask,mutation_score-ratio_rank,True
0.35236232790988736,0.1665093874975272,0.1689312119442474,0.49398096304591266,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,KL,mutation_score-ratio_rank,True
0.5290379994906829,0.21706962274419972,0.2181489002816484,0.5055168986662766,0.03492063492063492,0.7995384108143752,0.2894736842105263,0.018581081081081082,cedar_related,BL62FREQ,KL,mutation_score-ratio_rank,True
0.5110419280658105,0.018729967581525137,0.018826656918455878,0.49485835236621817,0.0029542097488921715,0.975250247497525,0.005847953216374269,0.001976284584980237,prime_related,BL62FREQ,KL,mutation_score-ratio_rank,True
0.4141192115143929,0.17609056282535385,0.17789016144434994,0.4860351755483828,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,None,mutation_score-ratio_rank,True
0.5110423563670183,0.21120192429450696,0.2127197168562498,0.5099340888787621,0.04094488188976378,0.7992087042532147,0.3023255813953488,0.02195945945945946,cedar_related,BL62FREQ,None,mutation_score-ratio_rank,True
0.5278674067871019,0.019514535147009845,0.019629063240245687,0.4977318501712717,0.007194244604316546,0.9696403035969641,0.009146341463414634,0.005928853754940711,prime_related,BL62FREQ,None,mutation_score-ratio_rank,True
0.3500625782227784,0.16558953014619934,0.167883949560653,0.4936927738620644,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,Shannon,mutation_score-ratio_rank,True
0.528469169702271,0.2178075060111042,0.21874282626067154,0.5050863974433909,0.031796502384737683,0.7992087042532147,0.2702702702702703,0.016891891891891893,cedar_related,BL62FREQ,Shannon,mutation_score-ratio_rank,True
0.5114252683566618,0.01873782511126475,0.01883568625060898,0.4952965310540415,0.002967359050445104,0.975360246397536,0.005952380952380952,0.001976284584980237,prime_related,BL62FREQ,Shannon,mutation_score-ratio_rank,True
0.4441489361702128,0.18805530524729713,0.1895285071763046,0.4757838745800672,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,Mask,blsm_mut_score-mutation_score-ratio_rank,True
0.5198391498831892,0.21728173334639164,0.2188185718273281,0.5077528098399613,0.02644628099173554,0.805802835476426,0.6153846153846154,0.013513513513513514,cedar_related,onehot,Mask,blsm_mut_score-mutation_score-ratio_rank,True
0.5157726219132136,0.018611566320185926,0.018702550665879187,0.4923013644416471,0.0,0.981080189198108,0.0,0.0,prime_related,onehot,Mask,blsm_mut_score-mutation_score-ratio_rank,True
0.4550453692115144,0.18898780441384097,0.19048570878457266,0.47656610236479807,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,KL,blsm_mut_score-mutation_score-ratio_rank,True
0.5254423309011593,0.21875633109756368,0.21986848474320114,0.5082940321895453,0.04784688995215312,0.8031651829871415,0.42857142857142855,0.02533783783783784,cedar_related,onehot,KL,blsm_mut_score-mutation_score-ratio_rank,True
0.5106324509369465,0.018172558048113976,0.018251224366655855,0.48975821046642565,0.0,0.9780368862978037,0.0,0.0,prime_related,onehot,KL,blsm_mut_score-mutation_score-ratio_rank,True
0.4442975594493116,0.18656192698697027,0.1881310709234682,0.4778011988670048,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,None,blsm_mut_score-mutation_score-ratio_rank,True
0.5306019354052947,0.2234984623229716,0.2244015673080677,0.5113272083183035,0.032679738562091505,0.8048137157929443,0.5,0.016891891891891893,cedar_related,onehot,None,blsm_mut_score-mutation_score-ratio_rank,True
0.5119775382672104,0.018461860504453944,0.01855661360019977,0.4949235973127289,0.0,0.9806035272980603,0.0,0.0,prime_related,onehot,None,blsm_mut_score-mutation_score-ratio_rank,True
0.4609355444305382,0.19041279350628137,0.19190771937536294,0.47677195178183257,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,Shannon,blsm_mut_score-mutation_score-ratio_rank,True
0.5253765902321822,0.21902321105329592,0.22013745823104405,0.5084805098766159,0.04777070063694268,0.8028354764259809,0.4166666666666667,0.02533783783783784,cedar_related,onehot,Shannon,blsm_mut_score-mutation_score-ratio_rank,True
0.512057720770266,0.018235744602020713,0.018314341453454,0.48959134816724925,0.0,0.9780002199978001,0.0,0.0,prime_related,onehot,Shannon,blsm_mut_score-mutation_score-ratio_rank,True
0.3204161451814768,0.15488794481944432,0.15650270284748563,0.4870644226335551,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,Mask,blsm_mut_score-mutation_score-ratio_rank,True
0.5228189322054542,0.21061241930889293,0.21193205177174046,0.5051606971468331,0.0434108527131783,0.7965710517639301,0.2641509433962264,0.02364864864864865,cedar_related,BL62LO,Mask,blsm_mut_score-mutation_score-ratio_rank,True
0.5078987887126072,0.018340145155799868,0.018426517517869195,0.49353868686085456,0.004884004884004884,0.9701169654970117,0.006389776357827476,0.003952569169960474,prime_related,BL62LO,Mask,blsm_mut_score-mutation_score-ratio_rank,True
0.3238423028785982,0.15572836277986113,0.15735562704277406,0.4870232527501482,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,KL,blsm_mut_score-mutation_score-ratio_rank,True
0.5221622175227254,0.20984317621430265,0.2110789226195467,0.5047261895673892,0.04347826086956522,0.7969007583250907,0.2692307692307692,0.02364864864864865,cedar_related,BL62LO,KL,blsm_mut_score-mutation_score-ratio_rank,True
0.5070137540310905,0.01827899175648119,0.018365429261967738,0.4936738787422786,0.0048661800486618,0.9700069665970007,0.006329113924050633,0.003952569169960474,prime_related,BL62LO,KL,blsm_mut_score-mutation_score-ratio_rank,True
0.41577753441802257,0.1752708640749459,0.17711665743166366,0.4858293261313484,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,None,blsm_mut_score-mutation_score-ratio_rank,True
0.5068397976017804,0.20520045354209576,0.20664879402601516,0.5068058528353058,0.05997001499250375,0.7932739861523245,0.26666666666666666,0.033783783783783786,cedar_related,BL62LO,None,blsm_mut_score-mutation_score-ratio_rank,True
0.5096508428539597,0.01894044030612894,0.019048647629489275,0.5010459748068705,0.023029229406554476,0.9595570710959557,0.02086677367576244,0.025691699604743084,prime_related,BL62LO,None,blsm_mut_score-mutation_score-ratio_rank,True
0.3204161451814768,0.15488794481944432,0.15650270284748563,0.4870644226335551,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,Shannon,blsm_mut_score-mutation_score-ratio_rank,True
0.5228189322054542,0.21061241930889293,0.21193205177174046,0.5051606971468331,0.0434108527131783,0.7965710517639301,0.2641509433962264,0.02364864864864865,cedar_related,BL62LO,Shannon,blsm_mut_score-mutation_score-ratio_rank,True
0.5078990102112344,0.018340155996750297,0.018426528393187647,0.49353868686085456,0.004884004884004884,0.9701169654970117,0.006389776357827476,0.003952569169960474,prime_related,BL62LO,Shannon,blsm_mut_score-mutation_score-ratio_rank,True
0.34822434292866083,0.16431547268846275,0.16646136867900563,0.4934045846782162,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,Mask,blsm_mut_score-mutation_score-ratio_rank,True
0.5275467243154666,0.21673673779222163,0.2176703956899929,0.5049443538926925,0.03497615262321145,0.7998681173755358,0.2972972972972973,0.018581081081081082,cedar_related,BL62FREQ,Mask,blsm_mut_score-mutation_score-ratio_rank,True
0.5102292496025207,0.01866634735110546,0.01876053353356507,0.4951996545491866,0.0,0.9757269093975727,0.0,0.0,prime_related,BL62FREQ,Mask,blsm_mut_score-mutation_score-ratio_rank,True
0.35185387984981226,0.16536327653193017,0.16748490901183255,0.4935692642118438,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,KL,blsm_mut_score-mutation_score-ratio_rank,True
0.5280705736461574,0.2172735283416014,0.2182077475491541,0.5054076343965087,0.03497615262321145,0.7998681173755358,0.2972972972972973,0.018581081081081082,cedar_related,BL62FREQ,KL,blsm_mut_score-mutation_score-ratio_rank,True
0.510261219237717,0.01865275661150345,0.018745838230165342,0.49431548643247464,0.0,0.9755069115975507,0.0,0.0,prime_related,BL62FREQ,KL,blsm_mut_score-mutation_score-ratio_rank,True
0.412069774718398,0.17549654588551855,0.1772472773181121,0.4867762334497069,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,None,blsm_mut_score-mutation_score-ratio_rank,True
0.510405017881462,0.21083590933347335,0.21235026529191875,0.5099635902315994,0.04126984126984127,0.8008572370590175,0.34210526315789475,0.02195945945945946,cedar_related,BL62FREQ,None,blsm_mut_score-mutation_score-ratio_rank,True
0.5275318363668555,0.019557037069062654,0.019687129973799494,0.4982714907741275,0.007425742574257425,0.9705936273970593,0.009933774834437087,0.005928853754940711,prime_related,BL62FREQ,None,blsm_mut_score-mutation_score-ratio_rank,True
0.3482947434292866,0.16430286381212877,0.1664470111876459,0.4933634147948093,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,Shannon,blsm_mut_score-mutation_score-ratio_rank,True
0.5275425722732154,0.21673269827974034,0.2176663885739426,0.5049549161054369,0.03497615262321145,0.7998681173755358,0.2972972972972973,0.018581081081081082,cedar_related,BL62FREQ,Shannon,blsm_mut_score-mutation_score-ratio_rank,True
0.510373297543093,0.018676600899625587,0.018770991774648114,0.4952386305356966,0.0,0.975690243097569,0.0,0.0,prime_related,BL62FREQ,Shannon,blsm_mut_score-mutation_score-ratio_rank,True
